Title,Calories_kcal,Fat_g,Saturated Fat_g,Carbohydrates_g,Net Carbohydrates_g,Sugar_g,Cholesterol_mg,Sodium_mg,Protein_g,Vitamin C_mg,Vitamin B3_mg,Selenium_µg,Phosphorus_mg,Vitamin B6_mg,Manganese_mg,Zinc_mg,Vitamin A_IU,Copper_mg,Potassium_mg,Magnesium_mg,Iron_mg,Vitamin B2_mg,Vitamin B5_mg,Vitamin K_µg,Vitamin B1_mg,Folate_µg,Fiber_g,Calcium_mg,Vitamin B12_µg,Vitamin E_mg,Vitamin D_µg,Alcohol_g,iD,healthScore,weightWatcherSmartPoints,servings,dairyFree,veryPopular
Malaysian Chicken Noodle Soup Recipe,935.7,30.21,8.53,107.25,103.61,4.47,234.12,2402.36,54.7,86.41,14.78,46.01,656.79,1.1,1.02,4.55,1400.09,0.55,921.14,101.81,4.29,0.36,2.09,21.84,0.24,60.28,3.64,117.38,0.59,0.94,0.38,,10187,25,25,4,True,False
Egg drop chicken noodle soup,310.06,6.43,1.71,37.93,35.8,3.23,118.0,190.05,26.63,5.19,11.23,47.06,347.66,0.59,0.4,1.65,287.85,0.31,671.79,49.42,1.93,0.29,1.58,12.77,0.11,31.54,2.13,40.1,0.61,0.45,0.5,,212076,13,7,4,True,False
Quick & easy hot-and-sour chicken noodle soup,673.65,17.33,3.7,67.78,64.29,7.49,214.7,2777.1,56.69,35.0,16.56,106.41,648.55,1.32,0.93,5.09,1128.68,0.62,1071.18,112.49,3.87,0.7,3.76,34.83,0.34,49.35,3.48,60.76,1.49,1.79,,1.21,217583,29,16,2,True,True
Thai Chicken Noodle Soup,219.65,3.7,0.31,36.76,33.07,8.88,4.89,1738.57,10.94,10.73,3.76,3.08,21.82,0.25,0.16,0.46,5845.56,0.16,276.42,6.9,0.77,0.33,0.12,4.07,0.13,34.95,3.69,148.29,1.0,2.54,1.06,,481650,15,6,4,True,False
Italian Chicken Noodle Soup,579.85,30.0,14.01,47.22,42.96,8.14,123.63,707.45,33.4,33.88,4.58,31.45,231.81,0.35,0.71,1.38,1142.33,0.42,695.23,56.72,2.54,0.26,0.67,24.34,0.14,36.26,4.27,128.73,0.29,2.4,0.77,,1668275,14,17,10,False,False
Spicy Asian Chicken Noodle Soup,191.18,2.91,0.75,23.99,22.48,1.78,36.0,333.28,17.17,13.12,8.69,21.35,224.28,0.5,0.22,0.81,3243.54,0.17,490.12,30.7,1.29,0.15,0.98,5.37,0.08,16.35,1.51,38.46,0.29,0.29,,,810881,13,4,4,True,True
Flu Fighter Chicken Noodle Soup,220.1,10.45,2.12,21.09,18.81,4.1,42.57,1658.16,11.06,10.19,3.36,20.57,130.58,0.24,0.49,1.17,3815.93,0.16,348.67,33.29,1.76,0.28,0.61,65.43,0.15,30.58,2.28,57.63,0.2,1.25,,,832547,10,6,6,True,True
Homemade Chicken Noodle Soup,302.62,7.5,1.68,25.11,23.01,6.07,92.62,669.75,32.07,6.81,15.56,54.27,353.58,1.1,0.29,1.41,4414.61,0.22,825.81,55.37,1.56,0.32,1.91,17.3,0.21,34.78,2.1,42.96,0.28,0.75,0.16,,1186267,23,6,10,True,False
Chicken Noodle Soup,191.1,5.01,1.9,15.89,14.79,1.61,71.7,647.96,19.77,3.99,8.64,39.72,216.98,0.64,0.27,0.94,1118.28,0.11,400.17,34.91,0.9,0.17,1.31,22.96,0.12,15.09,1.1,25.05,0.23,0.37,0.15,,1656751,9,4,12,False,False
Rotisserie Chicken Noodle Soup,333.17,14.78,3.19,22.67,20.74,8.67,81.72,656.64,27.66,9.25,4.37,11.89,115.96,0.32,0.21,0.69,4961.56,0.22,463.8,26.6,1.26,0.25,0.23,21.27,0.15,37.09,1.93,43.04,0.6,1.12,0.67,,1591035,12,8,5,True,False
Pepperoncini Chicken Noodle Soup,307.29,9.7,2.27,30.7,28.6,7.71,44.6,553.2,22.99,12.88,9.46,30.95,233.84,0.54,0.29,1.57,3529.45,0.29,646.6,40.7,1.71,0.38,0.69,10.1,0.2,37.14,2.1,40.83,0.14,0.7,,,1070316,33,8,6,True,False
Crockpot Chicken Noodle Soup,181.97,6.24,1.11,10.81,9.38,1.98,62.41,1275.37,19.92,6.33,9.33,34.87,217.0,0.72,0.18,0.81,3246.29,0.11,461.83,36.48,0.79,0.12,1.4,38.66,0.1,19.89,1.43,33.45,0.2,0.87,,,1071833,10,3,8,True,False
Instant Pot Chicken Noodle Soup,139.07,3.46,0.62,11.27,10.05,2.67,48.97,1250.16,15.33,2.96,6.84,26.79,165.1,0.5,0.27,0.76,2746.42,0.1,378.75,27.51,0.69,0.22,1.01,6.07,0.12,14.47,1.22,29.04,0.19,0.52,0.17,,1675515,7,2,8,True,False
Vietnamese chicken noodle soup,486.93,5.45,1.31,79.74,76.23,7.29,59.67,778.01,27.7,23.53,12.75,43.81,388.23,0.93,0.76,1.69,239.05,0.31,761.05,63.45,2.55,0.34,1.44,30.09,0.2,48.49,3.51,65.53,0.18,0.4,,,1087915,17,14,6,True,False
Chicken noodle soup n veg,91.9,1.3,0.4,13.53,10.49,2.03,17.25,245.64,7.59,6.42,2.89,9.4,115.8,0.27,0.25,0.89,5035.1,0.15,393.45,28.89,1.12,0.09,0.58,3.16,0.07,25.81,3.04,36.89,,0.42,,,1088633,15,1,10,True,False
Chinese chicken noodle soup with peanut sauce,838.85,25.07,4.97,86.52,77.18,18.6,222.31,815.66,67.21,85.82,22.37,112.33,791.01,1.69,1.29,5.9,284.44,0.81,1685.48,152.53,5.03,1.08,4.75,180.09,0.58,153.5,9.34,144.75,1.48,4.53,,,1088992,64,20,2,True,False
Asian chicken noodle soup,551.62,8.87,1.61,79.69,75.5,4.1,79.21,1478.15,33.75,24.9,10.92,91.55,426.45,0.89,1.19,2.38,280.33,0.5,662.94,101.09,3.09,0.24,1.77,17.49,0.2,40.16,4.19,74.59,0.22,0.53,0.24,1.63,1091076,19,14,6,True,False
Hearty Bone Broth Chicken Noodle Soup,308.78,10.39,5.44,28.89,26.7,2.36,79.09,338.93,24.91,2.55,5.86,37.83,179.85,0.34,0.37,1.13,3644.09,0.14,289.01,36.12,1.2,0.09,0.76,7.23,0.11,21.74,2.18,33.66,0.22,0.42,,,1096223,8,8,4,False,False
Mexican Chicken Noodle Soup,243.75,8.1,1.72,27.83,24.45,6.91,41.13,524.61,16.98,11.26,6.42,23.51,198.19,0.34,0.35,1.32,410.11,0.28,491.44,35.06,2.2,0.17,0.76,7.29,0.11,24.83,3.37,46.88,0.33,1.26,,,1100143,7,6,8,True,False
Flu-Fighting Chicken Noodle Soup,235.92,8.4,1.85,24.36,21.66,2.46,44.11,127.18,17.41,7.67,6.8,26.11,213.5,0.33,0.41,1.39,2839.12,0.25,503.31,34.79,2.55,0.18,0.68,53.12,0.09,27.71,2.69,75.61,0.4,1.1,,,1100192,14,5,8,True,False
Better than Grandma's Instant Pot Chicken Noodle Soup,387.37,13.92,3.41,30.96,28.28,2.7,127.8,832.18,34.16,5.76,2.25,16.73,90.08,0.14,0.34,0.65,5504.8,0.14,361.8,24.36,1.68,0.2,0.48,41.32,0.22,61.78,2.69,53.72,0.08,0.87,,,1100793,27,11,6,True,False
Instant Pot Chicken Noodle Soup Recipe,151.53,5.19,1.0,16.73,14.96,3.87,26.92,239.72,9.49,4.08,4.46,18.71,121.11,0.34,0.23,0.63,4379.66,0.13,369.22,25.21,0.9,0.15,0.56,14.6,0.1,23.74,1.78,38.06,0.08,0.78,,,1108292,8,3,5,True,False
Creamy Chicken Noodle Soup,418.94,21.14,9.71,23.95,21.86,7.26,130.61,593.05,32.34,9.9,3.8,13.85,119.28,0.26,0.25,0.77,4408.52,0.19,396.05,26.61,1.26,0.25,0.28,23.33,0.17,41.43,2.09,45.3,0.06,0.57,0.37,0.77,1725563,6,12,8,False,False
Best Chicken Noodle Soup,305.26,9.54,1.67,25.65,20.85,4.54,94.8,1490.35,30.17,18.22,13.58,53.34,329.98,1.07,0.71,1.55,5615.94,0.21,789.75,67.59,3.36,0.39,2.06,43.06,0.22,38.56,4.79,138.09,0.34,2.27,0.17,,1145311,30,6,6,True,False
Green Monster Spicy Chicken Noodle Soup,368.94,8.39,1.23,43.12,35.84,7.24,59.13,1568.21,29.29,45.37,11.02,48.99,366.11,0.89,0.97,1.78,7821.33,0.31,1008.13,83.31,2.89,0.42,1.66,139.96,0.28,101.81,7.29,164.41,0.22,1.21,,,1161001,43,8,8,True,False
Classic Chicken Noodle Soup,389.11,17.06,4.83,32.74,29.4,4.38,81.65,1661.86,25.52,9.92,8.42,35.24,256.11,0.64,0.76,2.12,6975.37,0.22,520.3,50.94,1.89,0.2,1.36,10.87,0.16,27.98,3.34,66.33,0.34,0.67,0.22,,1162602,12,10,6,True,False
Chicken Noodle Soup (or Turkey Noodle Soup),270.4,7.51,1.67,29.7,27.54,3.29,75.02,1449.0,20.42,2.09,5.75,42.15,210.17,0.34,0.53,1.77,2786.76,0.2,364.0,39.92,1.76,0.3,0.95,9.23,0.17,23.19,2.16,49.03,0.31,0.7,,,1164271,10,6,8,True,False
Slow Cooker Chicken Noodle Soup,169.49,2.57,0.61,20.47,18.21,2.64,54.02,992.26,15.77,7.12,6.76,35.21,192.76,0.56,0.34,0.93,5022.35,0.15,447.87,39.29,1.12,0.12,1.16,46.04,0.11,27.34,2.26,48.85,0.17,0.48,,,1165110,13,3,8,True,False
Homestyle Chicken Noodle Soup,334.41,10.01,3.53,20.57,19.29,5.52,115.42,554.64,38.33,6.91,19.05,60.32,406.2,1.3,0.2,1.49,2831.11,0.22,914.01,58.7,1.45,0.38,2.23,22.49,0.22,32.45,1.28,35.44,0.32,0.61,0.23,,1169649,24,7,8,False,False
Crock-Pot Chicken Noodle Soup,293.0,4.55,0.97,38.13,34.2,6.33,86.43,1704.22,24.71,15.15,10.06,55.78,301.8,0.8,0.67,1.68,8909.04,0.24,741.07,60.78,1.93,0.36,1.72,96.36,0.24,47.1,3.93,76.19,0.32,0.85,0.19,,1175069,27,6,6,True,False
Pesto Chicken Noodle Soup,334.55,11.85,2.2,37.29,34.88,8.72,31.8,513.14,18.87,8.24,8.53,35.49,223.84,0.6,0.39,1.12,4294.36,0.27,614.24,44.68,1.56,0.29,0.79,17.88,0.18,37.61,2.41,54.68,0.08,1.02,,,1417883,22,9,6,True,False
Chicken Noodle Soup with Homemade Noodles,347.89,12.07,5.25,34.26,31.61,8.45,88.22,836.53,24.39,6.28,12.88,34.86,276.53,0.75,0.29,1.22,7523.98,0.27,837.79,45.18,2.31,0.52,1.25,17.12,0.36,84.42,2.65,54.49,0.19,0.83,0.2,,1511497,17,9,6,False,False
Creamy Lemon Chicken Noodle Soup,240.19,8.05,1.96,28.49,26.95,5.96,36.13,518.8,12.84,3.25,5.85,25.06,159.27,0.33,0.27,1.06,2639.91,0.24,463.25,30.76,1.23,0.29,0.41,7.45,0.16,28.78,1.54,33.07,0.1,0.59,,,1527337,7,6,8,True,False
Courtney's Curry Chicken Noodle Soup,398.95,13.32,6.53,45.82,43.36,2.82,71.82,939.2,22.98,37.97,8.36,23.95,323.34,0.54,0.73,2.12,4527.62,0.29,693.58,54.45,2.84,0.3,1.08,32.0,0.13,33.8,2.46,66.54,0.73,0.79,,,1586779,16,11,6,True,False
Gluten-Free Chicken Noodle Soup,290.44,8.31,1.26,30.86,25.33,7.5,54.52,1904.8,24.93,106.62,10.25,41.09,320.6,0.97,0.81,1.72,6819.63,0.24,1021.72,74.63,2.22,0.48,2.03,116.35,0.27,97.23,5.53,110.52,0.21,1.55,,,1596655,38,5,6,True,False
Easy Homemade Chicken Noodle Soup,597.61,14.25,5.49,76.3,68.97,8.62,163.19,1711.65,40.61,25.24,15.41,105.34,527.57,1.24,1.22,3.16,8333.19,0.46,1042.98,107.76,3.37,0.43,2.7,30.41,0.42,79.95,7.33,103.23,0.53,1.4,0.37,,1598467,34,14,4,False,False
THE BEST Homemade Chicken Noodle Soup,312.86,6.31,1.55,37.38,31.59,6.46,95.5,1843.75,26.93,26.69,10.84,53.44,342.37,0.94,0.88,2.04,11266.0,0.25,931.18,73.15,2.42,0.25,2.14,185.19,0.22,74.64,5.8,102.24,0.38,1.3,0.19,,1675933,29,6,6,True,False
